time_point_idx,time_offset_ms,start_time_us,eps,min_samples,window_us,window_ms,min_cluster_events,max_y_spread,total_events,total_clusters,valid_clusters,filtered_clusters,noise_points,noise_pct,min_cluster_size,max_cluster_size,mean_cluster_size,mean_y_spread,mean_x_spread
0,0.0,4006976,3,15,5000,5.0,300,4.0,1985,7,2,5,981,49.42065491183879,348,373,360.5,2.1622938618173997,8.296745966882122
0,0.0,4006976,3,15,5000,5.0,300,5.0,1985,7,2,5,981,49.42065491183879,348,373,360.5,2.1622938618173997,8.296745966882122
0,0.0,4006976,3,15,5000,5.0,300,6.0,1985,7,2,5,981,49.42065491183879,348,373,360.5,2.1622938618173997,8.296745966882122
0,0.0,4006976,3,15,10000,10.0,100,4.0,4302,7,4,3,2174,50.534635053463504,249,752,505.75,1.709991109492883,9.182489220447817
0,0.0,4006976,3,15,10000,10.0,100,5.0,4302,7,4,3,2174,50.534635053463504,249,752,505.75,1.709991109492883,9.182489220447817
0,0.0,4006976,3,15,10000,10.0,100,6.0,4302,7,4,3,2174,50.534635053463504,249,752,505.75,1.709991109492883,9.182489220447817
0,0.0,4006976,3,15,10000,10.0,200,4.0,4302,7,4,3,2174,50.534635053463504,249,752,505.75,1.709991109492883,9.182489220447817
0,0.0,4006976,3,15,10000,10.0,200,5.0,4302,7,4,3,2174,50.534635053463504,249,752,505.75,1.709991109492883,9.182489220447817
0,0.0,4006976,3,15,10000,10.0,200,6.0,4302,7,4,3,2174,50.534635053463504,249,752,505.75,1.709991109492883,9.182489220447817
0,0.0,4006976,3,15,10000,10.0,300,4.0,4302,7,3,4,2174,50.534635053463504,306,752,591.3333333333334,1.8474696475157923,8.784982619313837
0,0.0,4006976,3,15,10000,10.0,300,5.0,4302,7,3,4,2174,50.534635053463504,306,752,591.3333333333334,1.8474696475157923,8.784982619313837
0,0.0,4006976,3,15,10000,10.0,300,6.0,4302,7,3,4,2174,50.534635053463504,306,752,591.3333333333334,1.8474696475157923,8.784982619313837
0,0.0,4006976,3,15,15000,15.0,100,4.0,6558,13,5,8,3251,49.57304056114669,111,1127,629.2,1.559185018684745,8.058106834045194
0,0.0,4006976,3,15,15000,15.0,100,5.0,6558,13,5,8,3251,49.57304056114669,111,1127,629.2,1.559185018684745,8.058106834045194
0,0.0,4006976,3,15,15000,15.0,100,6.0,6558,13,5,8,3251,49.57304056114669,111,1127,629.2,1.559185018684745,8.058106834045194
0,0.0,4006976,3,15,15000,15.0,200,4.0,6558,13,4,9,3251,49.57304056114669,361,1127,758.75,1.7368626305096049,8.950478381637044
0,0.0,4006976,3,15,15000,15.0,200,5.0,6558,13,4,9,3251,49.57304056114669,361,1127,758.75,1.7368626305096049,8.950478381637044
0,0.0,4006976,3,15,15000,15.0,200,6.0,6558,13,4,9,3251,49.57304056114669,361,1127,758.75,1.7368626305096049,8.950478381637044
0,0.0,4006976,3,15,15000,15.0,300,4.0,6558,13,4,9,3251,49.57304056114669,361,1127,758.75,1.7368626305096049,8.950478381637044
0,0.0,4006976,3,15,15000,15.0,300,5.0,6558,13,4,9,3251,49.57304056114669,361,1127,758.75,1.7368626305096049,8.950478381637044
0,0.0,4006976,3,15,15000,15.0,300,6.0,6558,13,4,9,3251,49.57304056114669,361,1127,758.75,1.7368626305096049,8.950478381637044
0,0.0,4006976,3,15,20000,20.0,100,4.0,8391,29,5,24,3783,45.08401859134787,148,1495,821.6,1.572398502691086,8.280426862970248
0,0.0,4006976,3,15,20000,20.0,100,5.0,8391,29,5,24,3783,45.08401859134787,148,1495,821.6,1.572398502691086,8.280426862970248
0,0.0,4006976,3,15,20000,20.0,100,6.0,8391,29,5,24,3783,45.08401859134787,148,1495,821.6,1.572398502691086,8.280426862970248
0,0.0,4006976,3,15,20000,20.0,200,4.0,8391,29,4,25,3783,45.08401859134787,442,1495,990.0,1.7472133130612975,8.894072381698763
0,0.0,4006976,3,15,20000,20.0,200,5.0,8391,29,4,25,3783,45.08401859134787,442,1495,990.0,1.7472133130612975,8.894072381698763
0,0.0,4006976,3,15,20000,20.0,200,6.0,8391,29,4,25,3783,45.08401859134787,442,1495,990.0,1.7472133130612975,8.894072381698763
0,0.0,4006976,3,15,20000,20.0,300,4.0,8391,29,4,25,3783,45.08401859134787,442,1495,990.0,1.7472133130612975,8.894072381698763
0,0.0,4006976,3,15,20000,20.0,300,5.0,8391,29,4,25,3783,45.08401859134787,442,1495,990.0,1.7472133130612975,8.894072381698763
0,0.0,4006976,3,15,20000,20.0,300,6.0,8391,29,4,25,3783,45.08401859134787,442,1495,990.0,1.7472133130612975,8.894072381698763
0,0.0,4006976,4,5,5000,5.0,100,4.0,1985,44,4,40,654,32.9471032745592,126,379,255.0,1.7845882208827133,9.928827690027102
0,0.0,4006976,4,5,5000,5.0,100,5.0,1985,44,4,40,654,32.9471032745592,126,379,255.0,1.7845882208827133,9.928827690027102
0,0.0,4006976,4,5,5000,5.0,100,6.0,1985,44,4,40,654,32.9471032745592,126,379,255.0,1.7845882208827133,9.928827690027102
0,0.0,4006976,4,5,5000,5.0,200,4.0,1985,44,2,42,654,32.9471032745592,374,379,376.5,2.4620345250394737,9.909409651226307
0,0.0,4006976,4,5,5000,5.0,200,5.0,1985,44,2,42,654,32.9471032745592,374,379,376.5,2.4620345250394737,9.909409651226307
0,0.0,4006976,4,5,5000,5.0,200,6.0,1985,44,2,42,654,32.9471032745592,374,379,376.5,2.4620345250394737,9.909409651226307
0,0.0,4006976,4,5,5000,5.0,300,4.0,1985,44,2,42,654,32.9471032745592,374,379,376.5,2.4620345250394737,9.909409651226307
0,0.0,4006976,4,5,5000,5.0,300,5.0,1985,44,2,42,654,32.9471032745592,374,379,376.5,2.4620345250394737,9.909409651226307
0,0.0,4006976,4,5,5000,5.0,300,6.0,1985,44,2,42,654,32.9471032745592,374,379,376.5,2.4620345250394737,9.909409651226307
0,0.0,4006976,4,5,10000,10.0,100,4.0,4302,122,3,119,815,18.94467689446769,261,1529,698.6666666666666,1.836819489304916,20.021778698576927
0,0.0,4006976,4,5,10000,10.0,100,5.0,4302,122,3,119,815,18.94467689446769,261,1529,698.6666666666666,1.836819489304916,20.021778698576927
0,0.0,4006976,4,5,10000,10.0,100,6.0,4302,122,3,119,815,18.94467689446769,261,1529,698.6666666666666,1.836819489304916,20.021778698576927
0,0.0,4006976,4,5,10000,10.0,200,4.0,4302,122,3,119,815,18.94467689446769,261,1529,698.6666666666666,1.836819489304916,20.021778698576927
0,0.0,4006976,4,5,10000,10.0,200,5.0,4302,122,3,119,815,18.94467689446769,261,1529,698.6666666666666,1.836819489304916,20.021778698576927
0,0.0,4006976,4,5,10000,10.0,200,6.0,4302,122,3,119,815,18.94467689446769,261,1529,698.6666666666666,1.836819489304916,20.021778698576927
0,0.0,4006976,4,5,10000,10.0,300,4.0,4302,122,2,120,815,18.94467689446769,306,1529,917.5,2.096899586833843,24.51252991942497
0,0.0,4006976,4,5,10000,10.0,300,5.0,4302,122,2,120,815,18.94467689446769,306,1529,917.5,2.096899586833843,24.51252991942497
0,0.0,4006976,4,5,10000,10.0,300,6.0,4302,122,2,120,815,18.94467689446769,306,1529,917.5,2.096899586833843,24.51252991942497
0,0.0,4006976,4,5,15000,15.0,100,4.0,6558,164,4,160,623,9.499847514486124,111,2296,810.0,1.5919469403763147,15.885872548356591
0,0.0,4006976,4,5,15000,15.0,100,5.0,6558,164,4,160,623,9.499847514486124,111,2296,810.0,1.5919469403763147,15.885872548356591
0,0.0,4006976,4,5,15000,15.0,100,6.0,6558,164,4,160,623,9.499847514486124,111,2296,810.0,1.5919469403763147,15.885872548356591
0,0.0,4006976,4,5,15000,15.0,200,4.0,6558,164,3,161,623,9.499847514486124,379,2296,1043.0,1.839771063373318,19.684956516582858
0,0.0,4006976,4,5,15000,15.0,200,5.0,6558,164,3,161,623,9.499847514486124,379,2296,1043.0,1.839771063373318,19.684956516582858
0,0.0,4006976,4,5,15000,15.0,200,6.0,6558,164,3,161,623,9.499847514486124,379,2296,1043.0,1.839771063373318,19.684956516582858
0,0.0,4006976,4,5,15000,15.0,300,4.0,6558,164,3,161,623,9.499847514486124,379,2296,1043.0,1.839771063373318,19.684956516582858
0,0.0,4006976,4,5,15000,15.0,300,5.0,6558,164,3,161,623,9.499847514486124,379,2296,1043.0,1.839771063373318,19.684956516582858
0,0.0,4006976,4,5,15000,15.0,300,6.0,6558,164,3,161,623,9.499847514486124,379,2296,1043.0,1.839771063373318,19.684956516582858
0,0.0,4006976,4,5,20000,20.0,100,4.0,8391,165,4,161,472,5.625074484566798,148,3030,1053.75,1.6086455269770754,16.196000462355656
0,0.0,4006976,4,5,20000,20.0,100,5.0,8391,165,5,160,472,5.625074484566798,117,3030,866.4,2.2233940156381182,15.049384564786791
0,0.0,4006976,4,5,20000,20.0,100,6.0,8391,165,5,160,472,5.625074484566798,117,3030,866.4,2.2233940156381182,15.049384564786791
0,0.0,4006976,4,5,20000,20.0,200,4.0,8391,165,3,162,472,5.625074484566798,460,3030,1355.6666666666667,1.853814282232687,19.65271902045548
0,0.0,4006976,4,5,20000,20.0,200,5.0,8391,165,3,162,472,5.625074484566798,460,3030,1355.6666666666667,1.853814282232687,19.65271902045548
0,0.0,4006976,4,5,20000,20.0,200,6.0,8391,165,3,162,472,5.625074484566798,460,3030,1355.6666666666667,1.853814282232687,19.65271902045548
0,0.0,4006976,4,5,20000,20.0,300,4.0,8391,165,3,162,472,5.625074484566798,460,3030,1355.6666666666667,1.853814282232687,19.65271902045548
0,0.0,4006976,4,5,20000,20.0,300,5.0,8391,165,3,162,472,5.625074484566798,460,3030,1355.6666666666667,1.853814282232687,19.65271902045548
0,0.0,4006976,4,5,20000,20.0,300,6.0,8391,165,3,162,472,5.625074484566798,460,3030,1355.6666666666667,1.853814282232687,19.65271902045548
0,0.0,4006976,4,10,5000,5.0,100,4.0,1985,6,4,2,936,47.1536523929471,126,379,249.75,1.6522293628376117,9.260107269532263
0,0.0,4006976,4,10,5000,5.0,100,5.0,1985,6,4,2,936,47.1536523929471,126,379,249.75,1.6522293628376117,9.260107269532263
0,0.0,4006976,4,10,5000,5.0,100,6.0,1985,6,4,2,936,47.1536523929471,126,379,249.75,1.6522293628376117,9.260107269532263
0,0.0,4006976,4,10,5000,5.0,200,4.0,1985,6,2,4,936,47.1536523929471,353,379,366.0,2.19731680894927,8.571968810236628
0,0.0,4006976,4,10,5000,5.0,200,5.0,1985,6,2,4,936,47.1536523929471,353,379,366.0,2.19731680894927,8.571968810236628
0,0.0,4006976,4,10,5000,5.0,200,6.0,1985,6,2,4,936,47.1536523929471,353,379,366.0,2.19731680894927,8.571968810236628
0,0.0,4006976,4,10,5000,5.0,300,4.0,1985,6,2,4,936,47.1536523929471,353,379,366.0,2.19731680894927,8.571968810236628
0,0.0,4006976,4,10,5000,5.0,300,5.0,1985,6,2,4,936,47.1536523929471,353,379,366.0,2.19731680894927,8.571968810236628
0,0.0,4006976,4,10,5000,5.0,300,6.0,1985,6,2,4,936,47.1536523929471,353,379,366.0,2.19731680894927,8.571968810236628
0,0.0,4006976,4,10,10000,10.0,100,4.0,4302,32,4,28,1712,39.795443979544395,258,768,518.5,1.8278378672136306,9.681882797066809
0,0.0,4006976,4,10,10000,10.0,100,5.0,4302,32,4,28,1712,39.795443979544395,258,768,518.5,1.8278378672136306,9.681882797066809
0,0.0,4006976,4,10,10000,10.0,100,6.0,4302,32,4,28,1712,39.795443979544395,258,768,518.5,1.8278378672136306,9.681882797066809
0,0.0,4006976,4,10,10000,10.0,200,4.0,4302,32,4,28,1712,39.795443979544395,258,768,518.5,1.8278378672136306,9.681882797066809
0,0.0,4006976,4,10,10000,10.0,200,5.0,4302,32,4,28,1712,39.795443979544395,258,768,518.5,1.8278378672136306,9.681882797066809
0,0.0,4006976,4,10,10000,10.0,200,6.0,4302,32,4,28,1712,39.795443979544395,258,768,518.5,1.8278378672136306,9.681882797066809
0,0.0,4006976,4,10,10000,10.0,300,4.0,4302,32,3,29,1712,39.795443979544395,306,768,605.3333333333334,1.9957178169859437,9.313625769390713
0,0.0,4006976,4,10,10000,10.0,300,5.0,4302,32,3,29,1712,39.795443979544395,306,768,605.3333333333334,1.9957178169859437,9.313625769390713
0,0.0,4006976,4,10,10000,10.0,300,6.0,4302,32,3,29,1712,39.795443979544395,306,768,605.3333333333334,1.9957178169859437,9.313625769390713
0,0.0,4006976,4,10,15000,15.0,100,4.0,6558,68,4,64,2035,31.030802073802988,111,2296,809.75,1.5923692651430703,15.869103650078326
0,0.0,4006976,4,10,15000,15.0,100,5.0,6558,68,4,64,2035,31.030802073802988,111,2296,809.75,1.5923692651430703,15.869103650078326
0,0.0,4006976,4,10,15000,15.0,100,6.0,6558,68,4,64,2035,31.030802073802988,111,2296,809.75,1.5923692651430703,15.869103650078326
0,0.0,4006976,4,10,15000,15.0,200,4.0,6558,68,3,65,2035,31.030802073802988,378,2296,1042.6666666666667,1.8403341630623256,19.662597985545172
0,0.0,4006976,4,10,15000,15.0,200,5.0,6558,68,3,65,2035,31.030802073802988,378,2296,1042.6666666666667,1.8403341630623256,19.662597985545172
0,0.0,4006976,4,10,15000,15.0,200,6.0,6558,68,3,65,2035,31.030802073802988,378,2296,1042.6666666666667,1.8403341630623256,19.662597985545172
0,0.0,4006976,4,10,15000,15.0,300,4.0,6558,68,3,65,2035,31.030802073802988,378,2296,1042.6666666666667,1.8403341630623256,19.662597985545172
0,0.0,4006976,4,10,15000,15.0,300,5.0,6558,68,3,65,2035,31.030802073802988,378,2296,1042.6666666666667,1.8403341630623256,19.662597985545172
0,0.0,4006976,4,10,15000,15.0,300,6.0,6558,68,3,65,2035,31.030802073802988,378,2296,1042.6666666666667,1.8403341630623256,19.662597985545172
0,0.0,4006976,4,10,20000,20.0,100,4.0,8391,99,4,95,1927,22.96508163508521,148,3029,1053.25,1.609101339128218,16.183651936938116
0,0.0,4006976,4,10,20000,20.0,100,5.0,8391,99,4,95,1927,22.96508163508521,148,3029,1053.25,1.609101339128218,16.183651936938116
0,0.0,4006976,4,10,20000,20.0,100,6.0,8391,99,4,95,1927,22.96508163508521,148,3029,1053.25,1.609101339128218,16.183651936938116
0,0.0,4006976,4,10,20000,20.0,200,4.0,8391,99,3,96,1927,22.96508163508521,459,3029,1355.0,1.854422031767544,19.636254319898757
0,0.0,4006976,4,10,20000,20.0,200,5.0,8391,99,3,96,1927,22.96508163508521,459,3029,1355.0,1.854422031767544,19.636254319898757
0,0.0,4006976,4,10,20000,20.0,200,6.0,8391,99,3,96,1927,22.96508163508521,459,3029,1355.0,1.854422031767544,19.636254319898757
0,0.0,4006976,4,10,20000,20.0,300,4.0,8391,99,3,96,1927,22.96508163508521,459,3029,1355.0,1.854422031767544,19.636254319898757
0,0.0,4006976,4,10,20000,20.0,300,5.0,8391,99,3,96,1927,22.96508163508521,459,3029,1355.0,1.854422031767544,19.636254319898757
0,0.0,4006976,4,10,20000,20.0,300,6.0,8391,99,3,96,1927,22.96508163508521,459,3029,1355.0,1.854422031767544,19.636254319898757
0,0.0,4006976,4,15,5000,5.0,100,4.0,1985,6,3,3,948,47.758186397984886,140,378,290.3333333333333,1.7395040783976163,8.773224372498374
0,0.0,4006976,4,15,5000,5.0,100,5.0,1985,6,3,3,948,47.758186397984886,140,378,290.3333333333333,1.7395040783976163,8.773224372498374
0,0.0,4006976,4,15,5000,5.0,100,6.0,1985,6,3,3,948,47.758186397984886,140,378,290.3333333333333,1.7395040783976163,8.773224372498374
0,0.0,4006976,4,15,5000,5.0,200,4.0,1985,6,2,4,948,47.758186397984886,353,378,365.5,2.1936179311399626,8.542584361050011
0,0.0,4006976,4,15,5000,5.0,200,5.0,1985,6,2,4,948,47.758186397984886,353,378,365.5,2.1936179311399626,8.542584361050011
0,0.0,4006976,4,15,5000,5.0,200,6.0,1985,6,2,4,948,47.758186397984886,353,378,365.5,2.1936179311399626,8.542584361050011
0,0.0,4006976,4,15,5000,5.0,300,4.0,1985,6,2,4,948,47.758186397984886,353,378,365.5,2.1936179311399626,8.542584361050011
0,0.0,4006976,4,15,5000,5.0,300,5.0,1985,6,2,4,948,47.758186397984886,353,378,365.5,2.1936179311399626,8.542584361050011
0,0.0,4006976,4,15,5000,5.0,300,6.0,1985,6,2,4,948,47.758186397984886,353,378,365.5,2.1936179311399626,8.542584361050011
0,0.0,4006976,4,15,10000,10.0,100,4.0,4302,10,4,6,2096,48.721524872152486,256,758,510.75,1.7464650524671739,9.32017422915657
0,0.0,4006976,4,15,10000,10.0,100,5.0,4302,10,4,6,2096,48.721524872152486,256,758,510.75,1.7464650524671739,9.32017422915657
0,0.0,4006976,4,15,10000,10.0,100,6.0,4302,10,4,6,2096,48.721524872152486,256,758,510.75,1.7464650524671739,9.32017422915657
0,0.0,4006976,4,15,10000,10.0,200,4.0,4302,10,4,6,2096,48.721524872152486,256,758,510.75,1.7464650524671739,9.32017422915657
0,0.0,4006976,4,15,10000,10.0,200,5.0,4302,10,4,6,2096,48.721524872152486,256,758,510.75,1.7464650524671739,9.32017422915657
0,0.0,4006976,4,15,10000,10.0,200,6.0,4302,10,4,6,2096,48.721524872152486,256,758,510.75,1.7464650524671739,9.32017422915657
0,0.0,4006976,4,15,10000,10.0,300,4.0,4302,10,3,7,2096,48.721524872152486,306,758,595.6666666666666,1.8875557973158077,8.871625106117383
0,0.0,4006976,4,15,10000,10.0,300,5.0,4302,10,3,7,2096,48.721524872152486,306,758,595.6666666666666,1.8875557973158077,8.871625106117383
0,0.0,4006976,4,15,10000,10.0,300,6.0,4302,10,3,7,2096,48.721524872152486,306,758,595.6666666666666,1.8875557973158077,8.871625106117383
0,0.0,4006976,4,15,15000,15.0,100,4.0,6558,27,5,22,2877,43.87008234217749,111,1138,635.8,1.5894315217936028,8.239439346857882
0,0.0,4006976,4,15,15000,15.0,100,5.0,6558,27,5,22,2877,43.87008234217749,111,1138,635.8,1.5894315217936028,8.239439346857882
0,0.0,4006976,4,15,15000,15.0,100,6.0,6558,27,5,22,2877,43.87008234217749,111,1138,635.8,1.5894315217936028,8.239439346857882
0,0.0,4006976,4,15,15000,15.0,200,4.0,6558,27,4,23,2877,43.87008234217749,375,1138,767.0,1.7746707593956774,9.177144022652904
0,0.0,4006976,4,15,15000,15.0,200,5.0,6558,27,4,23,2877,43.87008234217749,375,1138,767.0,1.7746707593956774,9.177144022652904
0,0.0,4006976,4,15,15000,15.0,200,6.0,6558,27,4,23,2877,43.87008234217749,375,1138,767.0,1.7746707593956774,9.177144022652904
0,0.0,4006976,4,15,15000,15.0,300,4.0,6558,27,4,23,2877,43.87008234217749,375,1138,767.0,1.7746707593956774,9.177144022652904
0,0.0,4006976,4,15,15000,15.0,300,5.0,6558,27,4,23,2877,43.87008234217749,375,1138,767.0,1.7746707593956774,9.177144022652904
0,0.0,4006976,4,15,15000,15.0,300,6.0,6558,27,4,23,2877,43.87008234217749,375,1138,767.0,1.7746707593956774,9.177144022652904
0,0.0,4006976,4,15,20000,20.0,100,4.0,8391,45,5,40,3153,37.57597425813371,148,1557,842.6,1.6413119346507898,8.93005598804082
0,0.0,4006976,4,15,20000,20.0,100,5.0,8391,45,5,40,3153,37.57597425813371,148,1557,842.6,1.6413119346507898,8.93005598804082
0,0.0,4006976,4,15,20000,20.0,100,6.0,8391,45,5,40,3153,37.57597425813371,148,1557,842.6,1.6413119346507898,8.93005598804082
0,0.0,4006976,4,15,20000,20.0,200,4.0,8391,45,4,41,3153,37.57597425813371,459,1557,1016.25,1.8333551030109274,9.706108788036977
0,0.0,4006976,4,15,20000,20.0,200,5.0,8391,45,4,41,3153,37.57597425813371,459,1557,1016.25,1.8333551030109274,9.706108788036977
0,0.0,4006976,4,15,20000,20.0,200,6.0,8391,45,4,41,3153,37.57597425813371,459,1557,1016.25,1.8333551030109274,9.706108788036977
0,0.0,4006976,4,15,20000,20.0,300,4.0,8391,45,4,41,3153,37.57597425813371,459,1557,1016.25,1.8333551030109274,9.706108788036977
0,0.0,4006976,4,15,20000,20.0,300,5.0,8391,45,4,41,3153,37.57597425813371,459,1557,1016.25,1.8333551030109274,9.706108788036977
0,0.0,4006976,4,15,20000,20.0,300,6.0,8391,45,4,41,3153,37.57597425813371,459,1557,1016.25,1.8333551030109274,9.706108788036977
0,0.0,4006976,5,5,5000,5.0,100,4.0,1985,51,4,47,492,24.78589420654912,131,379,256.5,1.7932647256063494,10.108851871698477
0,0.0,4006976,5,5,5000,5.0,100,5.0,1985,51,4,47,492,24.78589420654912,131,379,256.5,1.7932647256063494,10.108851871698477
0,0.0,4006976,5,5,5000,5.0,100,6.0,1985,51,4,47,492,24.78589420654912,131,379,256.5,1.7932647256063494,10.108851871698477
0,0.0,4006976,5,5,5000,5.0,200,4.0,1985,51,2,49,492,24.78589420654912,375,379,377.0,2.4809792526721552,10.026544198563371
0,0.0,4006976,5,5,5000,5.0,200,5.0,1985,51,2,49,492,24.78589420654912,375,379,377.0,2.4809792526721552,10.026544198563371
0,0.0,4006976,5,5,5000,5.0,200,6.0,1985,51,2,49,492,24.78589420654912,375,379,377.0,2.4809792526721552,10.026544198563371
0,0.0,4006976,5,5,5000,5.0,300,4.0,1985,51,2,49,492,24.78589420654912,375,379,377.0,2.4809792526721552,10.026544198563371
0,0.0,4006976,5,5,5000,5.0,300,5.0,1985,51,2,49,492,24.78589420654912,375,379,377.0,2.4809792526721552,10.026544198563371
0,0.0,4006976,5,5,5000,5.0,300,6.0,1985,51,2,49,492,24.78589420654912,375,379,377.0,2.4809792526721552,10.026544198563371
0,0.0,4006976,5,5,10000,10.0,100,4.0,4302,104,3,101,390,9.06555090655509,262,1529,699.0,1.8359913407814528,20.067169436362892
0,0.0,4006976,5,5,10000,10.0,100,5.0,4302,104,3,101,390,9.06555090655509,262,1529,699.0,1.8359913407814528,20.067169436362892
0,0.0,4006976,5,5,10000,10.0,100,6.0,4302,104,3,101,390,9.06555090655509,262,1529,699.0,1.8359913407814528,20.067169436362892
0,0.0,4006976,5,5,10000,10.0,200,4.0,4302,104,3,101,390,9.06555090655509,262,1529,699.0,1.8359913407814528,20.067169436362892
0,0.0,4006976,5,5,10000,10.0,200,5.0,4302,104,3,101,390,9.06555090655509,262,1529,699.0,1.8359913407814528,20.067169436362892
0,0.0,4006976,5,5,10000,10.0,200,6.0,4302,104,3,101,390,9.06555090655509,262,1529,699.0,1.8359913407814528,20.067169436362892
0,0.0,4006976,5,5,10000,10.0,300,4.0,4302,104,2,102,390,9.06555090655509,306,1529,917.5,2.096899586833843,24.51252991942497
0,0.0,4006976,5,5,10000,10.0,300,5.0,4302,104,2,102,390,9.06555090655509,306,1529,917.5,2.096899586833843,24.51252991942497
0,0.0,4006976,5,5,10000,10.0,300,6.0,4302,104,2,102,390,9.06555090655509,306,1529,917.5,2.096899586833843,24.51252991942497
0,0.0,4006976,5,5,15000,15.0,100,4.0,6558,85,4,81,218,3.3241842025007626,111,2296,810.25,1.591526273031538,15.910974962939264
0,0.0,4006976,5,5,15000,15.0,100,5.0,6558,85,4,81,218,3.3241842025007626,111,2296,810.25,1.591526273031538,15.910974962939264
0,0.0,4006976,5,5,15000,15.0,100,6.0,6558,85,4,81,218,3.3241842025007626,111,2296,810.25,1.591526273031538,15.910974962939264
0,0.0,4006976,5,5,15000,15.0,200,4.0,6558,85,3,82,218,3.3241842025007626,380,2296,1043.3333333333333,1.8392101735802824,19.718426402693087
0,0.0,4006976,5,5,15000,15.0,200,5.0,6558,85,3,82,218,3.3241842025007626,380,2296,1043.3333333333333,1.8392101735802824,19.718426402693087
0,0.0,4006976,5,5,15000,15.0,200,6.0,6558,85,3,82,218,3.3241842025007626,380,2296,1043.3333333333333,1.8392101735802824,19.718426402693087
0,0.0,4006976,5,5,15000,15.0,300,4.0,6558,85,3,82,218,3.3241842025007626,380,2296,1043.3333333333333,1.8392101735802824,19.718426402693087
0,0.0,4006976,5,5,15000,15.0,300,5.0,6558,85,3,82,218,3.3241842025007626,380,2296,1043.3333333333333,1.8392101735802824,19.718426402693087
